"T","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
3.75050178974782,1.33643928434172,0.867519160146825,0.47515406664338,1.33011589174727,0.0102629537771194,0.250561299665005,-1.0348125426277,1.20764993456805,2.2722591630186,-0.00580180489954191,0.172130023346311
-1.37048707406425,10.3466424983717,-0.68721759514328,1.36014783520528,0.516403529739649,1.80727682876842,-1.48342708790695,0.889959144323116,0.829147131844871,0.599724041748842,2.2778368309827,-0.75949317453863
-3.21502475923695,-4.77743296002084,0.450734988420444,-1.76978717372967,-1.22735162886258,-0.311731970210276,0.413503729952922,-0.027006771806759,-0.644691632419534,0.860521727082528,-0.346831320211491,-0.936960626494158
-1.09450049371171,7.7556554826534,-1.44506474328227,-1.13925772601627,0.725635155021335,0.163659971275014,1.81721692748506,-0.902781004822565,-0.377688816764394,0.194757414750489,0.471848933367095,-0.191868099220625
-1.24419407595982,-0.07928881033284,-0.983035089408609,1.38882020812201,0.277253511918492,-0.129950909390554,-1.23283294696489,0.922753349442703,-0.0599872060044046,1.4429412872823,0.0324436715905855,0.577660723477177
-2.37688368064023,1.26011840811301,-1.26301715615981,-1.33274199232868,1.86790995312413,0.840976748751232,1.82880345616707,1.14623989450722,0.633725917097112,2.50211652156087,0.703474439182958,-0.893777069518345
4.00658322978201,-3.79604295939689,0.771325465241319,0.5191849806763,0.54169059041399,1.13125977049256,0.943487017641294,0.404093339356587,1.63791815411047,0.437931294403462,0.727677269947239,-0.268870032787413
2.96457900658219,10.5237396125125,-1.12861404848695,0.509988035485728,1.93816153086449,0.282732807593526,0.677646322989592,-0.0777294965281574,-1.18435236448303,1.41200531795322,0.852145485420653,-0.135133494893438
3.91427360380657,9.91160566857915,2.2091345797985,-0.476813332846632,0.931060722831942,0.226861475051332,-0.091084068471584,1.02274123074357,-0.54760769902758,1.89736862041165,1.92272712488394,0.847172987441825
-0.932262825591388,0.613977700696519,0.544279936570945,-1.63461594489342,-0.151773689841789,-0.310015829947315,0.384070122756882,0.0369143298233841,-1.02011201433356,-0.0888013587240424,1.59329066666676,0.562863340490065
-5.36707801335194,-2.39410906892178,1.01517239046896,-1.97297571221878,-1.22891414076362,-0.41577821464922,-0.968645005128446,-0.525776342875609,0.0783022668013472,0.810086988320076,-0.487710262560795,0.83792934876832
1.62965035360353,3.46860832174976,0.812721933876841,0.478016101011282,1.47984420405278,1.84904027988211,2.09781094120908,-1.71450081856495,0.816016226039335,0.540960225393634,-1.02143352109141,2.84902392901303
3.76202610736442,-2.42240923071886,-0.394917419590645,1.27227220224499,-1.74873110381028,0.595582110215541,-0.472889360677245,-0.83890528054092,-1.26511189964807,0.198287746513479,-1.78602487025733,-0.0555028310655872
1.03594004125613,-0.190606539028535,0.735214015824653,0.869429390765346,-1.62377005050553,0.709482894351176,-2.05960711781023,-2.06408121554262,-0.28118054165316,-1.19856002855652,0.644470542041262,-0.472654003271857
1.2702098466384,-3.22265345943782,0.856578652695304,-0.511968595810037,-0.340179602904783,-0.655816508498786,-0.0766411264242626,0.625308270633133,-0.0316078261181494,0.0598372508410936,-0.0161521092993978,-0.643242178398506
2.56865739256838,15.9953997774885,0.751790084964142,1.57483254664664,-0.163034773945435,1.69911021078989,-0.162114561678498,0.445363823473372,0.756226960265281,2.51980527781513,0.781010126797257,0.365690368760698
0.383214481770574,-2.12121886782272,-0.801239651464083,-0.0873916153306637,-0.674086522924414,-0.808627681830794,0.121466321387311,-1.00696959089034,1.28932314625477,0.00558387059906792,-0.67309934777905,-0.266807975622715
0.658917701767673,-2.78233237359389,-1.03343885041305,-1.2799734625161,-0.641029887849126,0.84491539903136,1.21797477670946,-1.56952003424613,0.395316229947011,-0.719205457015199,0.52381793481568,1.22780732258881
-2.1423745993497,2.8985574390939,0.162614302512082,-1.26868527775669,0.890646648965074,1.44262255951306,0.921924880746407,0.0806476938323272,0.996504260094881,-0.211880270412606,1.13516349477033,0.118027961767969
-1.20038290734064,-6.53134740591963,0.206088823595527,-1.10177890323551,0.931243248500259,-0.480977086538934,0.580163558703003,-0.112454703607013,0.00610863077968627,1.07641572092149,-0.947738509027099,0.417714645333886
-2.29349506200674,-1.77825334433805,0.583195624593888,-2.23007641538856,0.228774121420836,-0.0439345210522824,1.22389771398455,-0.87749504829247,0.7679979822101,0.296658726612395,1.15004518240923,0.228821351631297
-3.20133505426724,0.887129381959363,-0.130094661997783,-0.405216031545346,-1.03796247622168,-0.966489396599494,-0.129073263201001,-1.24925335270955,-1.44172564848736,-1.40659010117124,-0.308768205992858,-1.9169242145235
-1.78879279267825,8.69651794898575,0.221857143729219,0.298064307341493,1.79544725674907,-1.12800252727217,-1.15859618510512,-0.241924379738371,-0.521538792044654,1.25515507964273,0.696946446206459,0.604449633723356
-1.84870164800368,-7.71332250604378,0.120942092162594,-0.297906580897285,0.715172587330655,0.0915635839042821,-0.614980130386154,-0.732951549782763,-0.37014801650111,1.51322426586561,-1.34935556998984,0.565823277666487
0.942138409624943,10.0731905203548,-0.0842676086741267,0.885729373668053,-0.620365054922162,0.745252840984257,0.243516424796257,0.106467496925401,0.83984724757712,-0.20640998853989,1.41505043252123,0.11767025118998
1.96425143211906,2.58415286568776,1.18355102758209,0.676040849322175,-0.148598507349591,-0.792140012388808,-0.482879685884596,0.294464050931304,0.623743610076863,-0.0141985079741406,1.14397806028307,0.0963795972499385
4.5058909507211,1.52481100284066,-0.317813020275794,0.284376266373052,0.576866459362462,-0.342801535787969,-0.835137288307174,-3.36709216174473,1.40025655657759,0.793683622406779,1.10000538888557,-0.896469854340418
-1.95530568177563,10.2375800348584,-0.271973815814264,0.632870726463527,0.715131812243013,0.211296771891052,0.217825554754215,0.945047035439434,-0.411315150673041,-0.499661302880267,-0.214369142634618,-0.044446329433717
1.8299424798868,0.342282777049392,0.792131164801975,0.01122975446082,1.38940626702827,-0.141945458484579,-0.382084146716273,1.26617198053388,0.692005307298378,-0.57567616073683,-1.11023443355973,0.60809016097803
1.92959474596007,13.2378381506009,0.293907492619432,1.48675890728382,1.75894405816602,0.267748649833954,0.0719663342178476,1.41936085993406,0.717304485940293,-0.376192393295974,-0.434466948335347,0.0427960104855915
-0.351396819539224,-6.19804232280798,0.821251593587919,-0.0752284611501461,-0.113970329467156,0.130586962603664,1.98409749794505,-1.38274557752147,-0.336399157676853,0.361339787410849,-0.440718106787787,0.536841444937863
-2.05610533253186,-1.73497129152588,0.557418951914424,-0.886204255661843,-0.461562481979841,0.82713141739476,-0.164856944446781,-1.31539934128843,-0.982647352407449,0.685973109747252,-1.00704329874968,-0.602422741105041
1.5866740863797,-0.855787182809319,1.05281431530724,-0.0645062455499507,0.0660171915181082,2.14816245345749,1.61398801664519,1.3724306585451,0.479790362726631,1.44171295063433,-0.867764286325451,-0.682143403439588
-1.50269549716784,3.52122700535692,0.405184614870158,-0.405987057932925,-0.720862236872987,-0.412335975919761,-0.919172053356194,-1.48566106101428,-3.22520191287479,-0.435991991910576,-2.38430652565972,0.248461678328223
0.58133934634636,-8.90562280373219,1.02446722576735,-1.03780536277384,-0.728715164965231,0.811339725769952,-1.47725090527055,0.35762042083875,0.890767481293841,1.09989774268541,-0.84910025688828,0.0340812837959744
-0.545607889722043,-12.2646208015704,0.477837050209333,-0.627474407949486,-1.6754398367316,-0.891830421573704,-0.0296035767510925,-0.6744003094606,1.38282427975278,0.475609101783515,-1.0085145861146,1.51311294244525
-2.70441648367673,-2.06580646098452,-1.17155259823786,-0.830108847994722,-1.39501445578554,-1.18230419858856,0.946539143818806,0.212663758878836,-2.26838219173161,-0.805179725848069,-0.170333229484931,-0.465001770421954
0.784718669882852,-2.18149884613335,0.568859024867409,-0.71101580231199,-0.258345068433069,-0.326452251141396,0.420145769469126,0.618874442911979,0.278619329431583,-0.338944968748377,-0.0610900473045264,-0.381533384022185
-0.47273692916586,0.899933462719292,-2.29803237851073,0.271737818532367,-0.706729897139117,0.312880292547915,0.448196188748942,0.637656018079964,-0.881169070703524,-0.9913011609098,-0.122833022042462,-1.03367800315568
-1.03410831246753,1.03186542367117,0.0914334051032389,-0.0562223485331313,1.18326218552866,1.66264993249445,1.48480562847788,1.8873257255422,1.76934491208882,0.980973143266718,-0.373727100951645,0.379847084381609
-2.60800071920815,5.10536816438054,-0.373444694805541,-1.13646880370364,1.11709369128467,-0.0660598433121596,0.189230263569729,-0.363151824597955,-0.477404005841351,-1.33447610795183,-0.82674768836049,0.726480006006196
-3.26258917562291,-0.606363797335413,-1.00263383731953,-1.98105082881604,-0.170884002111413,-2.57893238049354,-1.07048095357429,-1.12809183299783,-1.85616677222855,-0.597380574294634,-2.13894591032436,-0.617144717698842
-2.19708682447857,-5.89119911069663,-0.164985250604798,-0.24036217428532,-1.29551487487044,-0.481281026250518,-1.07182830635578,-1.24169852915543,0.250225444164157,-0.517389939325795,0.761869853871228,1.87714091899594
3.06831790254862,2.61164506158018,1.45921410825994,0.94471438521951,1.17270582913019,-0.60925812286624,0.362309850206982,-0.495363807808404,0.485235588563275,-0.702556451123257,-1.86740969309106,-1.88820224972125
6.17744614731521,1.77517969677909,2.00743477213932,1.1335148456222,0.631030832028737,-0.217080464602557,1.23957431589613,2.60694299443811,0.787603303304123,1.40250046489826,-0.643278338177631,0.659603950870824
-1.44772254884913,6.74439940473864,-0.818734957202471,0.152369086597234,1.19791047002919,0.0188399477203018,0.78371591490114,0.239776706736283,-0.957913019278875,0.261183724466225,1.8181455563387,2.12917812371909
-0.78241223784142,0.471400524419534,0.0857355767194972,0.75973680717178,0.683123147805692,0.754313305182993,0.437868755841408,-0.867449828587047,-0.705837044924959,-0.160524648155097,0.417417561251732,-1.14486352205254
-1.91207463390943,1.34437200406018,0.744547532948093,0.481406056994889,-1.04324117477656,-1.81674250780953,0.514432077757012,1.223375626728,0.550331992469056,-0.646409072055295,0.38814743025267,1.74926093333182
-3.194002644947,-5.67303503709343,-0.78819703248623,-0.307313923311677,-1.78195225085697,-0.0883146409740018,-1.08592139415495,-0.389542975833843,-0.0206641696141474,-0.638515119303807,-0.633573648716849,-0.247423092061248
-3.46030241665511,-6.82082007509923,-0.133525204161461,-0.573129462292569,-1.5178293923892,-1.32987624714976,-0.565383002091147,-1.03928135983239,1.66175106228159,0.915810434245764,-0.914515978065673,-0.819054634435559
-0.681686173912647,1.15080169037177,0.0632575706159226,-0.124967530219406,-0.512554312979467,0.251182647094444,-0.581951765128807,0.325724365733867,-0.621059127019447,0.121287314346584,-0.165603105506282,0.840320440642738
-3.85498418157193,0.317864498197292,-2.2996200099871,-0.276054794423964,0.103976032172714,0.303524136204109,1.1385213411324,-1.23097303952332,-1.53781478044251,-0.904399445657815,-1.19072658226511,-1.7989407782607
1.69103888486222,-3.89917820023137,0.651830757891265,-0.154406064047412,-0.383519866435553,-0.669836927135902,0.133064650178561,0.431390002849962,-1.12329645206726,1.15569018671558,-1.47276029165193,-0.547818690294105
-0.819882794142993,7.10972517474751,1.10800569702874,0.0782724206632566,-0.269994183928464,0.0215514564702485,-1.90172230632728,-0.303651494128893,0.377553652416332,0.646752163531197,0.206628055636907,0.940943797785218
5.02485445379491,17.6477531591744,-0.944259062523176,1.89200035487211,-0.769839185841411,1.29035562194386,1.48469158138691,-1.51274071773341,-0.509969161212299,0.269822463032773,0.310086528307956,1.14731198854052
-6.3332712092248,-12.7624474578276,-1.26696329188602,0.039875113376044,-0.302609783538165,-0.296328544830373,0.692222368916638,-0.612513660191888,-0.376393315147979,0.208667792447206,-0.864764757366738,-0.0972405811317645
4.00361932906086,18.1713051737438,0.433528473857063,1.58459348779544,0.0624221968327891,0.175094682458966,0.0572830664079328,0.201427789667167,-0.623593685279807,0.531943819381628,-0.466016756679729,0.716509984310873
-4.56176812781778,-7.69064684266335,-0.00137485164302753,-0.995235582066359,-0.915287269741666,-0.376385203071641,-0.939451760116926,0.253492755444101,-0.0813337876553852,-0.141540998457201,-1.0106206030696,0.0444053176767554
1.82913335368323,2.45534954182151,-0.184831049473867,-1.03612366032935,0.936181331913038,0.948920699166176,-0.615496382898553,-0.156052548007293,-0.328599276718869,0.0297971175576128,-0.0112825781711868,-1.17498820077699
-3.70561230266889,-0.93608436077621,-0.555690450950627,-1.04035208443811,-0.747174119082225,-1.25818214397301,-1.24624199189803,-1.2341833085266,-1.43767362255851,0.606232354690788,-0.0524848976152312,0.032697026221515
-3.42408894642045,-12.0913955365685,-0.332123626713897,-1.07787579262373,0.280419883492519,-1.24734792661851,-1.41409006314842,-0.353190836025143,-0.256913485961375,0.733211421669897,-0.40597090454403,-0.151033058518683
-2.84169150790988,2.99301860297272,-1.44892252702518,-0.575153918313465,-0.133345693932389,-0.79700736605981,1.09384815554691,-0.615352985314618,1.06549643511503,-0.704608932484297,-0.678099751518933,-1.70918365271601
2.01061469286839,0.26844192170213,1.0276037679454,0.153736704636792,-0.617775218819037,0.256855311778666,0.589447426062956,-0.311276984841006,-1.05229149008824,0.625631234734904,0.957708125933087,0.717502188922031
0.32105845516803,0.902569950239627,0.594468343082288,-0.810174034548305,1.34446593110986,0.0424263488118481,0.572024339599469,-0.347796391823437,-1.0640218984052,0.379636614090735,0.553836484783456,1.09924422343659
-2.75463340953514,5.21430646671721,-0.433866137050308,-0.0156911874007122,0.569577693850699,0.0593683572210469,0.744744834765139,-1.06990268987341,-1.57705210000859,-1.30575202700465,0.00897159022360892,2.94919800183114
